Successfully loaded: saved_agents\deep_q_learning\random\random-10000
Iteration: 1, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00974472239613533
Iteration: 4153, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.015616134740412235
Iteration: 4154, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.01226341538131237
Iteration: 4155, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008975603617727757
Iteration: 4156, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007060469128191471
Iteration: 4157, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.003622957970947027
Iteration: 4158, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0078074634075164795
Iteration: 4159, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0005387896671891212
Iteration: 4160, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0027883267030119896
Iteration: 4161, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0005209129303693771
Iteration: 4162, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0005552135407924652
Iteration: 4163, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00044373609125614166
Iteration: 4164, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0037803854793310165
Iteration: 4165, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.001929471269249916
Iteration: 4166, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0042164139449596405
Iteration: 4167, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0013938387855887413
Collision detected, score: 0
Iteration: 4168, learning state: observe, epsilon: 0.0075, did jump: No, reward: -1, Q_max: 0.0028438465669751167
Iteration: 4169, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0034107090905308723
Iteration: 4170, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.003652325365692377
Iteration: 4171, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010268354788422585
Iteration: 4172, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007157893385738134
Iteration: 4173, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0009373389184474945
Iteration: 4174, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005003664642572403
Iteration: 4175, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004594935104250908
Iteration: 4176, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028003468178212643
Iteration: 4177, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008488083258271217
Iteration: 4178, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0010890141129493713
Iteration: 4179, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0030139251612126827
Iteration: 4180, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005339952185750008
Iteration: 4181, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004774799104779959
Iteration: 4182, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021045105531811714
Iteration: 4183, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0023565771989524364
Iteration: 4184, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0011561401188373566
Iteration: 4185, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008004233241081238
Iteration: 4186, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002270813100039959
Iteration: 4187, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0022749993950128555
Iteration: 4188, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0005448758602142334
Iteration: 4189, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00043363217264413834
Iteration: 4190, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -1.911912113428116e-05
Iteration: 4191, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0019315993413329124
Iteration: 4192, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0018901647999882698
Iteration: 4193, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0004452802240848541
Iteration: 4194, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0005843071267008781
Iteration: 4195, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -5.3262338042259216e-05
Iteration: 4196, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.000743567943572998
Iteration: 4197, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0003584194928407669
Iteration: 4198, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0017990320920944214
Iteration: 4199, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.003022518940269947
Iteration: 4200, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008430302143096924
Iteration: 4201, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00963389128446579
Iteration: 4202, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004122980870306492
Iteration: 4203, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00931660644710064
Iteration: 4204, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.01165933720767498
Iteration: 4205, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009071690030395985
Iteration: 4206, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009079128503799438
Iteration: 4207, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009859040379524231
Iteration: 4208, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010249897837638855
Iteration: 4209, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0066459327936172485
Iteration: 4210, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0031372904777526855
Iteration: 4211, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007045144215226173
Iteration: 4212, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00848153792321682
Iteration: 4213, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008553079329431057
Iteration: 4214, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009096621535718441
Iteration: 4215, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005017060786485672
Iteration: 4216, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0029446734115481377
Iteration: 4217, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0007362673059105873
Iteration: 4218, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0002176780253648758
Iteration: 4219, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021590394899249077
Iteration: 4220, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002257397398352623
Iteration: 4221, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.003007895313203335
Iteration: 4222, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0011490434408187866
Iteration: 4223, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0033168932422995567
Iteration: 4224, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00038223713636398315
Iteration: 4225, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0011657830327749252
Iteration: 4226, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.002127675339579582
Iteration: 4227, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0017816899344325066
Iteration: 4228, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0019431263208389282
Iteration: 4229, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0021154414862394333
Iteration: 4230, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0018828082829713821
Iteration: 4231, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0025083296932280064
Iteration: 4232, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.004246523138135672
Iteration: 4233, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005533798597753048
Iteration: 4234, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007084779907017946
Iteration: 4235, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0029272637329995632
Iteration: 4236, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005030396394431591
Collision detected, score: 0
Iteration: 4237, learning state: observe, epsilon: 0.0075, did jump: No, reward: -1, Q_max: 0.005527735687792301
Iteration: 4238, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004590381868183613
Iteration: 4239, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004736721981316805
Iteration: 4240, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006589720956981182
Iteration: 4241, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004203356336802244
Iteration: 4242, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0009373389184474945
Iteration: 4243, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005003664642572403
Iteration: 4244, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004594935104250908
Iteration: 4245, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028003468178212643
Iteration: 4246, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008488083258271217
Iteration: 4247, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0010890141129493713
Iteration: 4248, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0030139251612126827
Iteration: 4249, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005339952185750008
Iteration: 4250, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004774799104779959
Iteration: 4251, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021045105531811714
Iteration: 4252, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0023565771989524364
Iteration: 4253, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0011561401188373566
Iteration: 4254, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008004233241081238
Iteration: 4255, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002270813100039959
Iteration: 4256, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0022749993950128555
Iteration: 4257, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0005448758602142334
Perfoming an random action
Iteration: 4258, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00043363217264413834
Iteration: 4259, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -1.911912113428116e-05
Iteration: 4260, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0019503962248563766
Iteration: 4261, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0012094099074602127
Iteration: 4262, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0012727957218885422
Iteration: 4263, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00026383157819509506
Iteration: 4264, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0009598284959793091
Iteration: 4265, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0005308631807565689
Iteration: 4266, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.002439369447529316
Iteration: 4267, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0029760776087641716
Iteration: 4268, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.004251241218298674
Iteration: 4269, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009385153651237488
Iteration: 4270, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008837942034006119
Iteration: 4271, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007109681610018015
Iteration: 4272, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00996675156056881
Iteration: 4273, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006624680012464523
Iteration: 4274, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00603124126791954
Iteration: 4275, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0027878652326762676
Iteration: 4276, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006365327164530754
Iteration: 4277, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008420982398092747
Iteration: 4278, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006854395382106304
Iteration: 4279, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007233825512230396
Iteration: 4280, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011115306988358498
Iteration: 4281, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009523035027086735
Iteration: 4282, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011109433136880398
Iteration: 4283, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007789927069097757
Iteration: 4284, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007919718511402607
Iteration: 4285, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009635623544454575
Iteration: 4286, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009427351877093315
Iteration: 4287, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007515674456954002
Iteration: 4288, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.003416488878428936
Iteration: 4289, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.001492808572947979
Iteration: 4290, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0019331835210323334
Iteration: 4291, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0013343794271349907
Iteration: 4292, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0008878130465745926
Iteration: 4293, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.002955777570605278
Iteration: 4294, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.002013642340898514
Iteration: 4295, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.001512572169303894
Iteration: 4296, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.004151967354118824
Iteration: 4297, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0014666514471173286
Perfoming an random action
Iteration: 4298, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0012590931728482246
Iteration: 4299, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0032593626528978348
